"","word"
"9632","community"
"9633","constitutes"
"9634","percent"
"9635","america's"
"9636","population"
"9637","black_amnesia"
"9638","wwenetwork"
"9639","kay_lee_ray"
"9640","nikkicrosswwe"
"9641","nxtuk"
"9642","wwe"
"9643","yeah"
"9644","america"
"9645","lockdown"
"9646","travel"
"9647","fit"
"9648","nxtuk"
"9649","fresh"
"9650","charleyboorman"
"9651","kids"
"9652","absolutely"
"9653","loved"
"9654","loved"
"9655","music"
"9656","amp"
"9657","amazing"
"9658","adventures"
"9659","guys"
"9660","rivian"
"9661","amp"
"9662","visit"
"9663","south"
"9664","america"
"9665","tonight"
"9666","start"
"9667","means"
"9668","helping"
"9669","lockdown"
"9670","inspiring"
"9671","adventures"
"9672","nipsbygucci"
"9673","lockdown"
"9674","america"
"9675","largest"
"9676","covid"
"9677","world"
"9678","piece"
"9679","video"
"9680","games"
"9681","social"
"9682","elements"
"9683","experienced"
"9684","major"
"9685","growth"
"9686","pandemic"
"9687","leaf.v"
"9688","saraheneedleman"
"9689","manaus"
"9690","frightening"
"9691","lockdown"
"9692","covid19"
"9693","run"
"9694","riot"
"9695","jhb"
"9696","supporters"
"9697","read"
"9698","watch"
"9699","report"
"9700","lockdown2021"
"9701","chesters_mum"
"9702","film"
"9703","called"
"9704","songbird"
"9705","based"
"9706","covid"
"9707","america"
"9708","lockdown"
"9709","4"
"9710","beginning"
"9711","sound"
"9712","realistic"
"9713","country"
"9714","fink"
"9715","enjoying"
"9716","life"
"9717","outdoors"
"9718","australia"
"9719","lockdown"
"9720","april"
"9721","covid"
"9722","free"
"9723","country"
"9724","y’all"
"9725","mfs"
"9726","capable"
"9727","america"
"9728","america"
"9729","lockdown"
"9730","family"
"9731","chance"
"9732","tour"
"9733","braves"
"9734","stadium"
"9735","march"
"9736","nice"
"9737","tributes"
"9738","hank"
"9739","aaron"
"9740","dwnews"
"9741","california"
"9742","lockdown"
"9743","don’t"
"9744","spend"
"9745","money"
"9746","49"
"9747","labor"
"9748","cheap"
"9749","don’t"
"9750","biden’s"
"9751","build"
"9752","didn’t"
"9753","trump’s"
"9754","america"
"9755","andrewyates6"
"9756","fatimashitdabed"
"9757","piersmorgan"
"9758","support"
"9759","lockdown"
"9760","aren’t"
"9761","conservative"
"9762","believes"
"9763","government"
"9764","intervention"
"9765","minimal"
"9766","america"
"9767","death"
"9768","health"
"9769","services"
"9770","aren’t"
"9771","overwhelmed"
"9772","add"
"9773","covid"
"9774","denier"
"9775","it’s"
"9776","time4cannock"
"9777","time"
"9778","real"
"9779","biden"
"9780","office"
"9781","covid"
"9782","decrease"
"9783","rapidly"
"9784","america"
"9785","business"
"9786","weeks"
"9787","britain"
"9788","country"
"9789","lift"
"9790","lockdown"
"9791","justify"
"9792","bs"
"9793","lockdown"
"9794","narrative"
"9795","boris"
"9796","total"
"9797","blank"
"9798","breaking"
"9799","news"
"9800","mandate"
"9801","covid"
"9802","covid19"
"9803","lockdown2021"
"9804","lockdown"
"9805","biden"
"9806","bidenadministration"
"9807","america"
"9808","usa"
"9809","tweetedbyjord"
"9810","2"
"9811","argue"
"9812","people"
"9813","week"
"9814","summer"
"9815","lockdown"
"9816","lifted"
"9817","she’s"
"9818","literally"
"9819","stopped"
"9820","carrying"
"9821","life"
"9822","normal"
"9823","america"
"9824","doesn’t"
"9825","rules"
"9826","doesn’t"
"9827","don’t"
"9828","covid"
"9829","thebostonscribe"
"9830","massgovernor"
"9831","massltgov"
"9832","joebiden"
"9833","kamalaharris"
"9834","means"
"9835","bloated"
"9836","defense"
"9837","budget"
"9838","pay"
"9839","people"
"9840","stay"
"9841","home"
"9842","businesses"
"9843","closed"
"9844","lockdown"
"9845","travel"
"9846","america"
"9847","hungry"
"9848","homeless"
"9849","choose"
"9850","encouraging"
"9851","abusive"
"9852","labor"
"9853","practices"
"9854","jobarfcreepy"
"9855","stay"
"9856","home"
"9857","cute"
"9858","idea"
"9859","team"
"9860","doubt"
"9861","involved"
"9862","terms"
"9863","travel"
"9864","she’s"
"9865","people"
"9866","people"
"9867","she’s"
"9868","breaking"
"9869","uk’s"
"9870","lockdown"
"9871","rules"
"9872","she’s"
"9873","america"
"9874","november"
"9875","timrunshismouth"
"9876","it’s"
"9877","america"
"9878","lockdown"
"9879","america"
"9880","survival"
"9881","lockdown"
"9882","hannahthinkss"
"9883","what’s"
"9884","lockdown"
"9885","live"
"9886","america"
"9887","willbrewster13"
"9888","hillarycat2016"
"9889","rexchapman"
"9890","lockdown"
"9891","wuhan"
"9892","china"
"9893","rid"
"9894","covid"
"9895","strict"
"9896","rules"
"9897","enforced"
"9898","police"
"9899","worth"
"9900","hope"
"9901","vaccine"
"9902","spread"
"9903","america"
"9904","europe"
"9905","horror"
"9906","studying"
"9907","environment"
"9908","tech"
"9909","wake"
"9910","america"
"9911","fossil"
"9912","fuelz"
"9913","rule"
"9914","grip"
"9915","bring"
"9916","jobs"
"9917","80,000"
"9918","jobs"
"9919","climate"
"9920","lockdown"
"9921","muz"
"9922","zlez"
"9923","4"
"9924","5"
"9925","exceptions"
"9926","found"
"9927","measurements"
"9928","include"
"9929","flight"
"9930","ban"
"9931","imposed"
"9932","continent"
"9933","south"
"9934","america"
"9935","united"
"9936","kingdom"
"9937","republic"
"9938","south"
"9939","africa"
"9940","rsa"
"9941","skibumsquared"
"9942","skibum"
"9943","live"
"9944","posted"
"9945","article"
"9946","america"
"9947","fleeing"
"9948","lockdown"
"9949","afford"
"9950","feudalism"
"9951","wealthy"
"9952","telecommuters"
"9953","happy"
"9954","versus"
"9955","masses"
"9956","stuck"
"9957","money"
"9958","job"
"9959","ability"
"9960","jesu"
"9961","america"
"9962","gonna"
"9963","september"
"9964","october"
"9965","nother"
"9966","lockdown"
"9967","america"
"9968","extend"
"9969","lockdown"
"9970","till"
"9971","march"
"9972","5th"
"9973","northern"
"9974","ireland"
"9975","march"
"9976","5th"
"9977","vegas"
"9978","paying"
"9979","biden"
"9980","till"
"9981","march"
"9982","5th"
"9983","move"
"9984","forward"
"9985","america"
"9986","shit"
"9987","presidency"
"9988","leaving"
"9989","uk"
"9990","lone"
"9991","batshit"
"9992","sovereign"
"9993","island"
"9994","head"
"9995","actively"
"9996","kill"
"9997","distract"
"9998","baking"
"9999","banana"
"10000","loaf"
"10001","42nd"
"10002","lockdown"
"10003","america"
"10004","1"
"10005","4th"
"10006","coronavirus"
"10007","complete"
"10008","lockdown"
"10009","yeah"
"10010","capitalism"
"10011","america's"
"10012","refusal"
"10013","lockdown"
"10014","worst"
"10015","worlds"
"10016","400,000"
"10017","deaths"
"10018","economic"
"10019","carnage"
"10020","business"
"10021","columnists"
"10022","killed"
"10023","people"
"10024","jobs"
"10025","america"
"10026","people"
"10027","lockdown"
"10028","escape"
"10029","lockdown"
"10030","download"
"10031","audible"
"10032","book"
"10033","llama"
"10034","drama"
"10035","sit"
"10036","annamcnuff"
"10037","amp"
"10038","faye_shepherd"
"10039","cycling"
"10040","adventure"
"10041","lifetime"
"10042","south"
"10043","america"
"10044","anna"
"10045","narrates"
"10046","enthusiasm"
"10047","feel"
"10048","riding"
"10049","funny"
"10050","inspiring"
"10051","government"
"10052","lost"
"10053","fight"
"10054","lockdown"
"10055","forever"
"10056","china"
"10057","pulling"
"10058","allllllll"
"10059","stings"
"10060","happened"
"10061","america"
"10062","wake"
"10063","people"
"10064","fascinating"
"10065","connection"
"10066","obvious"
"10067","uk"
"10068","comparisons"
"10069","west"
"10070","eastern"
"10071","europe"
"10072","forty"
"10073","ago"
"10074","coronavirus"
"10075","lockdown"
"10076","school"
"10077","children"
"10078","america"
"10079","walk"
"10080","medical"
"10081","detector"
"10082","enter"
"10083","fucking"
"10084","school"
"10085","learn"
"10086","everyday"
"10087","practice"
"10088","lockdown"
"10089","drills"
"10090","crazy"
"10091","entitled"
"10092","trumplicans"
"10093","stfu"
"10094","fines"
"10095","jail"
"10096","time"
"10097","geekgirlnz"
"10098","pro_lockdown"
"10099","broadhurstjosh"
"10100","won’t"
"10101","can’t"
"10102","ban"
"10103","travel"
"10104","america"
"10105","canada"
"10106","uk"
"10107","represent"
"10108","biggest"
"10109","markets"
"10110","west"
"10111","awesome"
"10112","united"
"10113","america"
"10114","country"
"10115","world"
"10116","national"
"10117","lockdown"
"10118","covid"
"10119","19"
"10120","america"
"10121","business"
"10122","asia"
"10123","south"
"10124","america"
"10125","promising"
"10126","colonialists"
"10127","happy"
"10128","growth"
"10129","coronavirus"
"10130","strategy"
"10131","underdevelop"
"10132","lockdown"
"10133","minimize"
"10134","economic"
"10135","activities"
"10136","provoking"
"10137","clivejfox"
"10138","staying"
"10139","lockdown"
"10140","international"
"10141","travel"
"10142","resume"
"10143","parents"
"10144","elderly"
"10145","america"
"10146","cut"
"10147","hope"
"10148","jasonvertt29"
"10149","rockstarlik"
"10150","trickytim1"
"10151","kaayyli"
"10152","thaitheblasian"
"10153","highoffll"
"10154","atleast"
"10155","true"
"10156","truth"
"10157","hurts"
"10158","hypocrisy"
"10159","statement"
"10160","it’s"
"10161","truth"
"10162","regulation"
"10163","covid"
"10164","america"
"10165","met"
"10166","resistance"
"10167","people"
"10168","oppressed"
"10169","masks"
"10170","stay"
"10171","home"
"10172","lockdown"
"10173","vaccine"
"10174","oldgoat_58"
"10175","elonmusk"
"10176","vaccine"
"10177","trump"
"10178","lockdown"
"10179","situation"
"10180","america"
"10181","withe"
"10182","covid"
"10183","shitty"
"10184","austria"
"10185","world"
"10186","covid"
"10187","curfew"
"10188","effect"
"10189","netherlands"
"10190","lockdown"
"10191","tightens"
"10192","bid"
"10193","stem"
"10194","spread"
"10195","virus"
"10196","home"
"10197","visits"
"10198","cut"
"10199","flights"
"10200","britain"
"10201","south"
"10202","africa"
"10203","south"
"10204","america"
"10205","america"
"10206","lockdown"
"10207","reduce"
"10208","spread"
"10209","stupid"
"10210","virus"
"10211","huxijin_gt"
"10212","wuhan"
"10213","lockdown"
"10214","loudest"
"10215","alarm"
"10216","china"
"10217","sending"
"10218","world"
"10219","european"
"10220","countries"
"10221","america"
"10222","busy"
"10223","laugh"
"10224","china"
"10225","ignore"
"10226","alarm"
"10227","totally"
"10228","magpietilidie"
"10229","gidmk"
"10230","peru"
"10231","massively"
"10232","underfunded"
"10233","health"
"10234","care"
"10235","system"
"10236","lockdown"
"10237","declared"
"10238","people"
"10239","disrespect"
"10240","maximebernier"
"10241","yogiwankenoby"
"10242","government"
"10243","control"
"10244","pendemic"
"10245","lockdown"
"10246","social"
"10247","distance"
"10248","masks"
"10249","100000"
"10250","canadians"
"10251","die"
"10252","pendemic"
"10253","people"
"10254","freedom"
"10255","responsibility"
"10256","happened"
"10257","america"
"10258","correct"
"10259","moriartyprofj3"
"10260","lockdown"
"10261","russia"
"10262","arabic"
"10263","countries"
"10264","south"
"10265","america"
"10266","europe"
"10267","tougher"
"10268","draconian"
"10269","marcialynnjones"
"10270","danhaelle"
"10271","jxicehardy"
"10272","mexicans"
"10273","coming"
"10274","rape"
"10275","women"
"10276","children"
"10277","friend"
"10278","blatant"
"10279","lie"
"10280","twist"
"10281","words"
"10282","panic"
"10283","situation"
"10284","panic"
"10285","leads"
"10286","chaos"
"10287","countries"
"10288","hesitant"
"10289","lockdown"
"10290","america"
"10291","pics"
"10292","washington"
"10293","unprecedented"
"10294","security"
"10295","lockdown"
"10296","cheering"
"10297","crowds"
"10298","absent"
"10299","america's"
"10300","control"
"10301","covid"
"10302","outbreak"
"10303","donald"
"10304","trump"
"10305","left"
"10306","white"
"10307","house"
"10308","hours"
"10309","lisatnl2020"
"10310","thecjpearson"
"10311","jasonmillerindc"
"10312","forget"
"10313","democrats"
"10314","squash"
"10315","virus"
"10316","beginning"
"10317","2020"
"10318","pelosi"
"10319","visit"
"10320","china"
"10321","town"
"10322","asinine"
"10323","cuomo"
"10324","newsom"
"10325","lockdown"
"10326","democratic"
"10327","party"
"10328","forced"
"10329","nation"
"10330","prevalent"
"10331","america"
"10332","wolvesaywe76"
"10333","lockdown"
"10334","america"
"10335","idea"
"10336","deal"
"10337","missed"
"10338","cuz"
"10339","tested"
"10340","positive"
"10341","covid"
"10342","tomm"
"10343","potus"
"10344","america"
"10345","strict"
"10346","lockdown"
"10347","close"
"10348","grocery"
"10349","stores"
"10350","darranmarshall"
"10351","family"
"10352","fly"
"10353","dublin"
"10354","travel"
"10355","north"
"10356","america"
"10357","london"
"10358","denmark"
"10359","lockdown"
"10360","coronavirus"
"10361","started"
"10362","america"
"10363","march"
"10364","election"
"10365","tanked"
"10366","trump"
"10367","presidency"
"10368","lockdown"
"10369","hurt"
"10370","economically"
"10371","economics"
"10372","predictive"
"10373","power"
"10374","incumbent"
"10375","win"
"10376","virus"
"10377","tanked"
"10378","winning"
"10379","term"
"10380","president"
"10381","biden"
"10382","vice"
"10383","president"
"10384","harris"
"10385","hell"
"10386","america"
"10387","die"
"10388","readdress"
"10389","pandemic"
"10390","time"
"10391","start"
"10392","greedy"
"10393","liar"
"10394","lockdown"
"10395","spoiled"
"10396","country"
"10397","call"
"10398","marshal"
"10399","america"
"10400","lockdown"
"10401","biden"
"10402","signs"
"10403","10"
"10404","executive"
"10405","wartime"
"10406","covid"
"10407","plan"
"10408","strict"
"10409","guys"
"10410","america’s"
"10411","covid"
"10412","protocols"
"10413","lockdown"
"10414","lockdown"
"10415","nation"
"10416","5"
"10417","months"
"10418","lock"
"10419","3"
"10420","weeks"
"10421","agree"
"10422","3"
"10423","weeks"
"10424","move"
"10425","goal"
"10426","posts"
"10427","poor"
"10428","memory"
"10429","people"
"10430","forget"
"10431","narrative"
"10432","weeks"
"10433","ago"
"10434","america"
"10435","february"
"10436","blamie12319"
"10437","pagansinue"
"10438","mepfuller"
"10439","defending"
"10440","america"
"10441","giving"
"10442","lockdown"
"10443","covid"
"10444","question"
"10445","vacationing"
"10446","friends"
"10447","partying"
"10448","living"
"10449","ur"
"10450","mask"
"10451","free"
"10452","life"
"10453","live"
"10454","future"
"10455","time"
"10456","checked"
"10457","north"
"10458","america"
"10459","struggling"
"10460","pandemic"
"10461","i’m"
"10462","confused"
"10463","entire"
"10464","cities"
"10465","lockdown"
"10466","y’all"
"10467","don’t"
"10468","care"
"10469","biden's"
"10470","coughccpcough"
"10471","handlers"
"10472","sign"
"10473","executive"
"10474","america"
"10475","lockdown"
"10476","indefinitely"
"10477","10thamendment"
"10478","world"
"10479","nice"
"10480","america"
"10481","lockdown"
"10482","past"
"10483","4"
"10484","franklyteran"
"10485","guess"
"10486","lockdown"
"10487","improve"
"10488","economic"
"10489","precarity"
"10490","living"
"10491","america"
"10492","rich"
"10493","achieve"
"10494","lockdown"
"10495","single"
"10496","america"
"10497","determined"
"10498","olu_okun"
"10499","docveeheen"
"10500","aishayesufu"
"10501","people"
"10502","died"
"10503","america"
"10504","check"
"10505","recovery"
"10506","rate"
"10507","warp"
"10508","speed"
"10509","saved"
"10510","world"
"10511","economy"
"10512","jobs"
"10513","doubled"
"10514","lockdown"
"10515","cnn"
"10516","deathpanel_"
"10517","it’s"
"10518","easier"
"10519","imagine"
"10520","world"
"10521","imagine"
"10522","lockdown"
"10523","america"
"10524","covid"
"10525","realism"
"10526","datalyfe"
"10527","wewilnotheel"
"10528","jeremynewberger"
"10529","repmtg"
"10530","joebiden"
"10531","badcovid19takes"
"10532","covid"
"10533","kills"
"10534","weakened"
"10535","people"
"10536","40"
"10537","died"
"10538","4"
"10539","months"
"10540","lockdown"
"10541","killed"
"10542","people"
"10543","include"
"10544","3rd"
"10545","world"
"10546","starvation"
"10547","blaming"
"10548","deaths"
"10549","america"
"10550","trump"
"10551","inauguration"
"10552","amp"
"10553","begins"
"10554","americanxchgpod"
"10555","talk"
"10556","epidemiologist"
"10557","amp"
"10558","health"
"10559","economist"
"10560","drericding"
"10561","challenge"
"10562","america"
"10563","covid"
"10564","dealing"
"10565","lockdown"
"10566","sceptics"
"10567","amp"
"10568","lack"
"10569","plan"
"10570","trump"
"10571","pod"
"10572","michellmybell1"
"10573","geraldpayne25"
"10574","donholtmac"
"10575","impeachqueen"
"10576","simple_shaman"
"10577","david7716"
"10578","naturalbatheist"
"10579","ah_science"
"10580","anthonyt2_mufc"
"10581","pauldubuisson"
"10582","pray2pesci"
"10583","canna420uk"
"10584","sigmacollinis"
"10585","patricktheb"
"10586","whitson"
"10587","htownsmitty"
"10588","ihonestlydont19"
"10589","megavolt1"
"10590","jerryhelton14"
"10591","ayrshirebog"
"10592","umfpt"
"10593","2cents69"
"10594","catain_america"
"10595","lindaz333"
"10596","tconabike"
"10597","scientiapercept"
"10598","peterfi98279139"
"10599","commonsensejan"
"10600","aislygneliyan"
"10601","tshoya"
"10602","nelsonmkerr"
"10603","mr_pastorc"
"10604","myhighhills"
"10605","wpcguy"
"10606","jools6691"
"10607","imkimaaron"
"10608","oustidevoice"
"10609","oneadonaione"
"10610","terrenc58307664"
"10611","unitarian415217"
"10612","freddiechurro13"
"10613","brough_joshua"
"10614","jatapps"
"10615","malo_j"
"10616","kitemanargues"
"10617","jordan17910"
"10618","tcunderdahl"
"10619","drlazerkitty"
"10620","atlanticus74"
"10621","atheistwombat"
"10622","love"
"10623","holding"
"10624","fauci"
"10625","mutlitple"
"10626","times"
"10627","wear"
"10628","masks"
"10629","social"
"10630","distance"
"10631","supported"
"10632","lockdown"
"10633","measures"
"10634","slow"
"10635","outbreaks"
"10636","ready"
"10637","listen"
"10638","fauci"
"10639","caitoz"
"10640","war"
"10641","america"
"10642","starts"
"10643","excuse"
