"","word"
"9158","theory’s"
"9159","we’re"
"9160","hoaxkills"
"9161","bernardsimon"
"9162","yvensriviere"
"9163","justintrudeau"
"9164","america’s"
"9165","idea"
"9166","lockdown"
"9167","isn’t"
"9168","canada"
"9169","kendimalibot"
"9170","sippinsocialtea"
"9171","feel"
"9172","north"
"9173","america"
"9174","slower"
"9175","innovation"
"9176","lockdown"
"9177","toronto"
"9178","sign"
"9179","info"
"9180","pen"
"9181","paper"
"9182","entering"
"9183","restaurant"
"9184","replaced"
"9185","scanning"
"9186","qr"
"9187","code"
"9188","itsbacoochi"
"9189","wait"
"9190","bc"
"9191","america"
"9192","lockdown"
"9193","isnt"
"9194","s3"
"9195","december"
"9196","tho"
"9197","lockdown"
"9198","australia"
"9199","country"
"9200","managing"
"9201","pandemic"
"9202","world"
"9203","america"
"9204","england"
"9205","chances"
"9206","stop"
"9207","moaning"
"9208","wingers"
"9209","america_first17"
"9210","secureteam10"
"9211","remember"
"9212","happened"
"9213","town"
"9214","completely"
"9215","lockdown"
"9216","lord"
"9217","close"
"9218","days"
"9219","life"
"9220","jesus"
"9221","times"
"9222","friend"
"9223","means"
"9224","alot"
"9225","mom"
"9226","dont"
"9227","understand"
"9228","politics"
"9229","im"
"9230","understands"
"9231","escaped"
"9232","communist"
"9233","vietnam"
"9234","strange"
"9235","communist"
"9236","vietnam"
"9237","isnt"
"9238","lockdown"
"9239","democratic"
"9240","america"
"9241","fumbled"
"9242","covid"
"9243","response"
"9244","huh"
"9245","bowman483"
"9246","explain"
"9247","anti"
"9248","vaccine"
"9249","protests"
"9250","anti"
"9251","blm"
"9252","demonstrations"
"9253","remembrance"
"9254","sunday"
"9255","supporting"
"9256","defeat"
"9257","nazi's"
"9258","weird"
"9259","farage"
"9260","flying"
"9261","america"
"9262","lockdown"
"9263","ect"
"9264","fines"
"9265","explanation"
"9266","scythianc"
"9267","disclosetv"
"9268","sceptical"
"9269","lockdown"
"9270","efficacy"
"9271","round"
"9272","supposed"
"9273","partisan"
"9274","america"
"9275","lockdown"
"9276","sceptic"
"9277","consistent"
"9278","biden"
"9279","amp"
"9280","proposed"
"9281","biden"
"9282","advocated"
"9283","national"
"9284","lockdown"
"9285","wait"
"9286","theedeedafoodie"
"9287","lockdown"
"9288","america"
"9289","sis"
"9290","mark_higgins69"
"9291","higgo"
"9292","honest"
"9293","america"
"9294","lockdown"
"9295","time"
"9296","ago"
"9297","bdhltjatpbuyden"
"9298","toddmit80511165"
"9299","potus"
"9300","lockdown"
"9301","anymore"
"9302","america"
"9303","world"
"9304","trump"
"9305","rid"
"9306","lockdowns"
"9307","thatsmugkairi"
"9308","atcwoodhouse"
"9309","blahtheotter"
"9310","zip_zap_zom"
"9311","joecages"
"9312","democrats"
"9313","regurgitated"
"9314","trusted"
"9315","china"
"9316","choice"
"9317","america"
"9318","research"
"9319","mind"
"9320","trump"
"9321","adamant"
"9322","lockdown"
"9323","proven"
"9324","effective"
"9325","country"
"9326","martinkulldorff"
"9327","saifedean"
"9328","lockdown"
"9329","australia"
"9330","taiwan"
"9331","al"
"9332","taiwan"
"9333","local"
"9334","transmitted"
"9335","8"
"9336","months"
"9337","europe"
"9338","north"
"9339","america"
"9340","farce"
"9341","spend"
"9342","months"
"9343","pretending"
"9344","pandemic"
"9345","debating"
"9346","trivial"
"9347","choice"
"9348","day"
"9349","hundred"
"9350","twelve"
"9351","covid"
"9352","lockdown"
"9353","day"
"9354","america"
"9355","amp"
"9356","feeling"
"9357","day"
"9358","hundred"
"9359","twelve"
"9360","covid"
"9361","lockdown"
"9362","day"
"9363","america"
"9364","amp"
"9365","feeling"
"9366","day"
"9367","hundred"
"9368","twelve"
"9369","covid"
"9370","lockdown"
"9371","day"
"9372","america"
"9373","amp"
"9374","feeling"
"9375","covid"
"9376","virus"
"9377","writer"
"9378","covid"
"9379","19"
"9380","covid19"
"9381","edition"
"9382","2021"
"9383","day"
"9384","hundred"
"9385","twelve"
"9386","covid"
"9387","lockdown"
"9388","day"
"9389","america"
"9390","amp"
"9391","feeling"
"9392","stop"
"9393","pandemic"
"9394","lockdown"
"9395","economy"
"9396","collapse"
"9397","mainstreet"
"9398","america"
"9399","destroy"
"9400","dollar"
"9401","roll"
"9402","central"
"9403","bank"
"9404","digital"
"9405","credit"
"9406","scheme"
"9407","virus"
"9408","presidency"
"9409","greatreset"
"9410","ben01184856"
"9411","totallyrestart"
"9412","skynews"
"9413","desire"
"9414","save"
"9415","lives"
"9416","whilst"
"9417","vaccines"
"9418","approved"
"9419","manufactured"
"9420","changed"
"9421","virus"
"9422","evolves"
"9423","lockdown"
"9424","hit"
"9425","europe"
"9426","february"
"9427","america"
"9428","eye"
"9429","storm"
"9430","wuhan"
"9431","italy"
"9432","jsidewinder1"
"9433","matty_uk2020"
"9434","joshtaylorboxer"
"9435","wider"
"9436","world"
"9437","belarus"
"9438","sweden"
"9439","henred"
"9440","america"
"9441","death"
"9442","rates"
"9443","lockdown"
"9444","mortality"
"9445","30"
"9446","papers"
"9447","categorically"
"9448","lockdown"
"9449","stuck"
"9450","inside"
"9451","couple"
"9452","nature"
"9453","pieces"
"9454","inspired"
"9455","south"
"9456","america"
"9457","creator"
"9458","nowayback"
"9459","tarakanbix"
"9460","spends"
"9461","friday"
"9462","evenings"
"9463","zumba"
"9464","fit"
"9465","pretend"
"9466","they’re"
"9467","south"
"9468","america"
"9469","lockdown"
"9470","ncis"
"9471","we’re"
"9472","weeks"
"9473","america"
"9474","change"
"9475","basically"
"9476","season"
"9477","nice"
"9478","foxtvuk"
"9479","you’ve"
"9480","brightened"
"9481","lockdown"
"9482","3.0"
"9483","legends"
"9484","watched"
"9485","captain"
"9486","marvel"
"9487","marvel"
"9488","universe"
"9489","cracking"
"9490","film"
"9491","whilst"
"9492","lockdown"
"9493","watch"
"9494","what’s"
"9495","captain"
"9496","america"
"9497","guy_in_michigan"
"9498","breitbartnews"
"9499","400"
"9500","thousand"
"9501","deaths"
"9502","330"
"9503","million"
"9504","america"
"9505","uk"
"9506","80k"
"9507","dead"
"9508","population"
"9509","67million"
"9510","lmao"
"9511","lockdown"
"9512","shit"
"9513","worn"
"9514","masks"
"9515","stop"
"9516","living"
"9517","fairyland"
"9518","chinese"
"9519","fault"
"9520","rhiloso"
"9521","america"
"9522","pits"
"9523","similar"
"9524","talking"
"9525","lockdown"
"9526","zealand"
"9527","completely"
"9528","free"
"9529","vp"
"9530","they’re"
"9531","america"
"9532","safe"
"9533","lockdown’s"
"9534","deprogramming"
"9535","1"
"9536","2"
"9537","america"
"9538","cancel"
"9539","culture"
"9540","removing"
"9541","don’t"
"9542","sounds"
"9543","china"
"9544","shock"
"9545","treatments"
"9546","lobotomies"
"9547","gas"
"9548","wwii"
"9549","germany"
"9550","day"
"9551","hundred"
"9552","twelve"
"9553","covid"
"9554","lockdown"
"9555","day"
"9556","america"
"9557","amp"
"9558","feeling"
"9559","funny"
"9560","painful"
"9561","breath"
"9562","nation"
"9563","forced"
"9564","comply"
"9565","lockdown"
"9566","regulations"
"9567","zanu"
"9568","winned"
"9569","dinned"
"9570","maskless"
"9571","republicans"
"9572","america"
"9573","amai"
"9574","pple"
"9575","pray"
"9576","praying"
"9577","nation"
"9578","looting"
"9579","abusing"
"9580","don’t"
"9581","world"
"9582","lockdown"
"9583","america"
"9584","people"
"9585","literally"
"9586","scan"
"9587","amp"
"9588","detect"
"9589","virus"
"9590","mennewsdesk"
"9591","funny"
"9592","america"
"9593","isn’t"
"9594","lockdown"
"9595","infection"
"9596","rate"
"9597","locked"
"9598","fite"
"9599","head"
"9600","wen"
"9601","lockdown"
"9602","ain’t"
"9603","we’ve"
"9604","lost"
"9605","load"
"9606","businesses"
"9607","start"
"9608","earning"
"9609","daltonmiller001"
"9610","lallyalley12"
"9611","danadonly"
"9612","live"
"9613","im"
"9614","lockdown"
"9615","quarantine"
"9616","sick"
"9617","contact"
"9618","sick"
"9619","amazing"
"9620","america"
"9621","amount"
"9622","deaths"
"9623","world"
"9624","country"
"9625","impose"
"9626","lockdowns"
"9627","amp"
"9628","dont"
"9629","stay"
"9630","home"
"9631","caneofatl"
"9632","kurt_lapham"
"9633","davidgura"
"9634","jaketapper"
"9635","america"
"9636","negatives"
"9637","lockdown"
"9638","noneof"
"9639","benefits"
"9640","agree"
"9641","death"
"9642","rate"
"9643","artificially"
"9644","low"
"9645","due"
"9646","people"
"9647","dying"
"9648","covid"
"9649","counting"
"9650","died"
"9651","home"
"9652","mhdksafa"
"9653","mandated"
"9654","mask"
"9655","wearing"
"9656","lockdown"
"9657","ashamed"
"9658","america's"
"9659","insistence"
"9660","freedom"
"9661","rubbing"
"9662","trump"
"9663","free"
"9664","america"
"9665","helped"
"9666","shut"
"9667","leader"
"9668","anti"
"9669","lockdown"
"9670","movement"
"9671","america"
"9672","amp"
"9673","call"
"9674","100"
"9675","businesses"
"9676","voice"
"9677","organize"
"9678","base"
"9679","won’t"
"9680","jennico1e"
"9681","people"
"9682","america"
"9683","regulations"
"9684","lockdown"
"9685","charge"
"9686","reopened"
"9687","lowered"
"9688","unemployment"
"9689","rate"
"9690","that’s"
"9691","folks"
"9692","refuse"
"9693","wear"
"9694","masks"
"9695","administration"
"9696","bookishhedgemom"
"9697","yup"
"9698","lockdown"
"9699","america"
"9700","feel"
"9701","safe"
"9702","ugh"
"9703","staying"
"9704","home"
"9705","park"
"9706","museum"
"9707","lockdown"
"9708","mycountry"
"9709","president"
"9710","joe"
"9711","biden"
"9712","nominated"
"9713","20"
"9714","indian"
"9715","americans"
"9716","including"
"9717","13"
"9718","women"
"9719","key"
"9720","positions"
"9721","administration"
"9722","record"
"9723","ethnic"
"9724","community"
"9725","constitutes"
"9726","percent"
"9727","america's"
"9728","population"
"9729","black_amnesia"
"9730","wwenetwork"
"9731","kay_lee_ray"
"9732","nikkicrosswwe"
"9733","nxtuk"
"9734","wwe"
"9735","yeah"
"9736","america"
"9737","lockdown"
"9738","travel"
"9739","fit"
"9740","nxtuk"
"9741","fresh"
"9742","charleyboorman"
"9743","kids"
"9744","absolutely"
"9745","loved"
"9746","loved"
"9747","music"
"9748","amp"
"9749","amazing"
"9750","adventures"
"9751","guys"
"9752","rivian"
"9753","amp"
"9754","visit"
"9755","south"
"9756","america"
"9757","tonight"
"9758","start"
"9759","means"
"9760","helping"
"9761","lockdown"
"9762","inspiring"
"9763","adventures"
"9764","nipsbygucci"
"9765","lockdown"
"9766","america"
"9767","largest"
"9768","covid"
"9769","world"
"9770","piece"
"9771","video"
"9772","games"
"9773","social"
"9774","elements"
"9775","experienced"
"9776","major"
"9777","growth"
"9778","pandemic"
"9779","leaf.v"
"9780","saraheneedleman"
"9781","manaus"
"9782","frightening"
"9783","lockdown"
"9784","covid19"
"9785","run"
"9786","riot"
"9787","jhb"
"9788","supporters"
"9789","read"
"9790","watch"
"9791","report"
"9792","lockdown2021"
"9793","chesters_mum"
"9794","film"
"9795","called"
"9796","songbird"
"9797","based"
"9798","covid"
"9799","america"
"9800","lockdown"
"9801","4"
"9802","beginning"
"9803","sound"
"9804","realistic"
"9805","country"
"9806","fink"
"9807","enjoying"
"9808","life"
"9809","outdoors"
"9810","australia"
"9811","lockdown"
"9812","april"
"9813","covid"
"9814","free"
"9815","country"
"9816","y’all"
"9817","mfs"
"9818","capable"
"9819","america"
"9820","america"
"9821","lockdown"
"9822","family"
"9823","chance"
"9824","tour"
"9825","braves"
"9826","stadium"
"9827","march"
"9828","nice"
"9829","tributes"
"9830","hank"
"9831","aaron"
"9832","dwnews"
"9833","california"
"9834","lockdown"
"9835","don’t"
"9836","spend"
"9837","money"
"9838","49"
"9839","labor"
"9840","cheap"
"9841","don’t"
"9842","biden’s"
"9843","build"
"9844","didn’t"
"9845","trump’s"
"9846","america"
"9847","andrewyates6"
"9848","fatimashitdabed"
"9849","piersmorgan"
"9850","support"
"9851","lockdown"
"9852","aren’t"
"9853","conservative"
"9854","believes"
"9855","government"
"9856","intervention"
"9857","minimal"
"9858","america"
"9859","death"
"9860","health"
"9861","services"
"9862","aren’t"
"9863","overwhelmed"
"9864","add"
"9865","covid"
"9866","denier"
"9867","it’s"
"9868","time4cannock"
"9869","time"
"9870","real"
"9871","biden"
"9872","office"
"9873","covid"
"9874","decrease"
"9875","rapidly"
"9876","america"
"9877","business"
"9878","weeks"
"9879","britain"
"9880","country"
"9881","lift"
"9882","lockdown"
"9883","justify"
"9884","bs"
"9885","lockdown"
"9886","narrative"
"9887","boris"
"9888","total"
"9889","blank"
"9890","breaking"
"9891","news"
"9892","mandate"
"9893","covid"
"9894","covid19"
"9895","lockdown2021"
"9896","lockdown"
"9897","biden"
"9898","bidenadministration"
"9899","america"
"9900","usa"
"9901","tweetedbyjord"
"9902","2"
"9903","argue"
"9904","people"
"9905","week"
"9906","summer"
"9907","lockdown"
"9908","lifted"
"9909","she’s"
"9910","literally"
"9911","stopped"
"9912","carrying"
"9913","life"
"9914","normal"
"9915","america"
"9916","doesn’t"
"9917","rules"
"9918","doesn’t"
"9919","don’t"
"9920","covid"
"9921","thebostonscribe"
"9922","massgovernor"
"9923","massltgov"
"9924","joebiden"
"9925","kamalaharris"
"9926","means"
"9927","bloated"
"9928","defense"
"9929","budget"
"9930","pay"
"9931","people"
"9932","stay"
"9933","home"
"9934","businesses"
"9935","closed"
"9936","lockdown"
"9937","travel"
"9938","america"
"9939","hungry"
"9940","homeless"
"9941","choose"
"9942","encouraging"
"9943","abusive"
"9944","labor"
"9945","practices"
"9946","jobarfcreepy"
"9947","stay"
"9948","home"
"9949","cute"
"9950","idea"
"9951","team"
"9952","doubt"
"9953","involved"
"9954","terms"
"9955","travel"
"9956","she’s"
"9957","people"
"9958","people"
"9959","she’s"
"9960","breaking"
"9961","uk’s"
"9962","lockdown"
"9963","rules"
"9964","she’s"
"9965","america"
"9966","november"
"9967","timrunshismouth"
"9968","it’s"
"9969","america"
"9970","lockdown"
"9971","hannahthinkss"
"9972","what’s"
"9973","lockdown"
"9974","live"
"9975","america"
"9976","willbrewster13"
"9977","hillarycat2016"
"9978","rexchapman"
"9979","lockdown"
"9980","wuhan"
"9981","china"
"9982","rid"
"9983","covid"
"9984","strict"
"9985","rules"
"9986","enforced"
"9987","police"
"9988","worth"
"9989","hope"
"9990","vaccine"
"9991","spread"
"9992","america"
"9993","europe"
"9994","horror"
"9995","studying"
"9996","environment"
"9997","tech"
"9998","wake"
"9999","america"
"10000","fossil"
"10001","fuelz"
"10002","rule"
"10003","grip"
"10004","bring"
"10005","jobs"
"10006","80,000"
"10007","jobs"
"10008","climate"
"10009","lockdown"
"10010","muz"
"10011","zlez"
"10012","4"
"10013","5"
"10014","exceptions"
"10015","found"
"10016","measurements"
"10017","include"
"10018","flight"
"10019","ban"
"10020","imposed"
"10021","continent"
"10022","south"
"10023","america"
"10024","united"
"10025","kingdom"
"10026","republic"
"10027","south"
"10028","africa"
"10029","rsa"
"10030","skibumsquared"
"10031","skibum"
"10032","live"
"10033","posted"
"10034","article"
"10035","america"
"10036","fleeing"
"10037","lockdown"
"10038","afford"
"10039","feudalism"
"10040","wealthy"
"10041","telecommuters"
"10042","happy"
"10043","versus"
"10044","masses"
"10045","stuck"
"10046","money"
"10047","job"
"10048","ability"
"10049","jesu"
"10050","america"
"10051","gonna"
"10052","september"
"10053","october"
"10054","nother"
"10055","lockdown"
"10056","america"
"10057","extend"
"10058","lockdown"
"10059","till"
"10060","march"
"10061","5th"
"10062","northern"
"10063","ireland"
"10064","march"
"10065","5th"
"10066","vegas"
"10067","paying"
"10068","biden"
"10069","till"
"10070","march"
"10071","5th"
"10072","move"
"10073","forward"
"10074","america"
"10075","shit"
"10076","presidency"
"10077","leaving"
"10078","uk"
"10079","lone"
"10080","batshit"
"10081","sovereign"
"10082","island"
"10083","head"
"10084","actively"
"10085","kill"
"10086","distract"
"10087","baking"
"10088","banana"
"10089","loaf"
"10090","42nd"
"10091","lockdown"
"10092","america"
"10093","1"
"10094","4th"
"10095","coronavirus"
"10096","complete"
"10097","lockdown"
"10098","yeah"
"10099","capitalism"
"10100","america's"
"10101","refusal"
"10102","lockdown"
"10103","worst"
"10104","worlds"
"10105","400,000"
"10106","deaths"
"10107","economic"
"10108","carnage"
"10109","business"
"10110","columnists"
"10111","killed"
"10112","people"
"10113","jobs"
"10114","america"
"10115","people"
"10116","lockdown"
"10117","escape"
"10118","lockdown"
"10119","download"
"10120","audible"
"10121","book"
"10122","llama"
"10123","drama"
"10124","sit"
"10125","annamcnuff"
"10126","amp"
"10127","faye_shepherd"
"10128","cycling"
"10129","adventure"
"10130","lifetime"
"10131","south"
"10132","america"
"10133","anna"
"10134","narrates"
"10135","enthusiasm"
"10136","feel"
"10137","riding"
"10138","funny"
"10139","inspiring"
"10140","government"
"10141","lost"
"10142","fight"
"10143","lockdown"
"10144","forever"
"10145","china"
"10146","pulling"
"10147","allllllll"
"10148","stings"
"10149","happened"
"10150","america"
"10151","wake"
"10152","people"
"10153","fascinating"
"10154","connection"
"10155","obvious"
"10156","uk"
"10157","comparisons"
"10158","west"
"10159","eastern"
"10160","europe"
"10161","forty"
"10162","ago"
"10163","coronavirus"
"10164","lockdown"
"10165","school"
"10166","children"
"10167","america"
"10168","walk"
"10169","medical"
"10170","detector"
"10171","enter"
"10172","fucking"
"10173","school"
"10174","learn"
"10175","everyday"
"10176","practice"
"10177","lockdown"
"10178","drills"
"10179","crazy"
"10180","entitled"
"10181","trumplicans"
"10182","stfu"
"10183","fines"
"10184","jail"
"10185","time"
"10186","geekgirlnz"
"10187","pro_lockdown"
"10188","broadhurstjosh"
"10189","won’t"
"10190","can’t"
"10191","ban"
"10192","travel"
"10193","america"
"10194","canada"
"10195","uk"
"10196","represent"
"10197","biggest"
"10198","markets"
"10199","west"
"10200","awesome"
"10201","united"
"10202","america"
"10203","country"
"10204","world"
"10205","national"
"10206","lockdown"
"10207","covid"
"10208","19"
"10209","america"
"10210","business"
"10211","asia"
"10212","south"
